"code_rome","code_ogr","coeur_metier"
"K1808","300470",""
"K1808","300483",""
"K1808","300488",""
"K1808","300628","Principale"
"K1808","300682",""
"K1808","300779",""
"K1808","300806",""
"K1808","300849",""
"K1808","401026",""
"K1808","403020",""
"K1808","403095",""
"K1808","403103",""
"K1808","403104",""
"K1808","403107",""
"K1808","403505",""
"K1808","403508","Principale"
"K1808","404821","Principale"
"K1808","405285",""
"K1808","405349",""
"K1808","477658",""
"K1808","478317","Principale"
"K1808","478319","Principale"
"K1808","481744",""
"K1808","483670",""
"K1808","484408",""
"K1808","484820","Principale"
"K1808","485536",""
"K1808","489413",""
"K1808","490737",""
"K1808","490975",""
"K1808","492674","Principale"
"K1808","493532",""
"K1808","493669",""
"K1808","497224",""
"K1808","499984",""
"K1808","500930",""
"K1808","503836",""
"K1808","503837",""
"K1808","503838","Principale"
"K1808","503839",""
"K1808","503844",""
"K1808","503846",""
"K1808","503849",""
"K1808","503852",""
"K1808","508349","Principale"
"K1808","511668",""
"K1808","514512",""
"K1808","514544",""
"K1808","514573",""
"K1809","107894",""
"K1809","108353",""
"K1809","113624","Principale"
"K1809","115914",""
"K1809","115916",""
"K1809","116903",""
"K1809","118051",""
"K1809","118943",""
"K1809","118945",""
"K1809","121030","Principale"
"K1809","122005",""
"K1809","122277","Principale"
"K1809","126142",""
"K1809","300081",""
"K1809","300241",""
"K1809","300323",""
"K1809","300332","Principale"
"K1809","300388","Principale"
"K1809","300391",""
"K1809","300403",""
"K1809","300416",""
"K1809","300467",""
"K1809","300470",""
"K1809","300483",""
"K1809","300591",""
"K1809","300628","Principale"
"K1809","300779",""
"K1809","300806",""
"K1809","300819",""
"K1809","300821",""
"K1809","400787","Principale"
"K1809","401026",""
"K1809","403020",""
"K1809","403103",""
"K1809","403104",""
"K1809","403107",""
"K1809","404697",""
"K1809","404699",""
"K1809","404700",""
"K1809","404701",""
"K1809","405155",""
"K1809","405285",""
"K1809","405287",""
"K1809","405348",""
"K1809","405349",""
"K1809","480341","Principale"
"K1809","484820",""
"K1809","489815",""
"K1809","490129",""
"K1809","490504",""
"K1809","490971",""
"K1809","491449",""
"K1809","496712","Principale"
"K1809","500533","Principale"
"K1809","503374","Principale"
"K1809","505007",""
"K1809","505205",""
"K1809","505207",""
"K1809","505208",""
"K1809","505209","Principale"
"K1809","505210","Principale"
"K1809","505220",""
"K1809","505221",""
"K1809","506071",""
"K1809","507507","Principale"
"K1809","511055",""
"K1809","511307",""
"K1809","511668",""
"K1810","103212",""
"K1810","108054","Principale"
"K1810","113624","Principale"
"K1810","115916",""
"K1810","118945",""
"K1810","118947",""
"K1810","118949","Principale"
"K1810","120714",""
"K1810","121030",""
"K1810","124885",""
"K1810","125968","Principale"
"K1810","300020",""
"K1810","300081",""
"K1810","300241",""
"K1810","300388",""
"K1810","300404",""
"K1810","300442",""
"K1810","300465",""
"K1810","300469",""
"K1810","300471",""
"K1810","300483",""
"K1810","300492",""
"K1810","300628","Principale"
"K1810","300779",""
"K1810","300799",""
"K1810","300806",""
"K1810","300837",""
"K1810","399999",""
"K1810","400787","Principale"
"K1810","401026",""
"K1810","403020",""
"K1810","403103",""
"K1810","403104",""
"K1810","403107",""
"K1810","403123",""
"K1810","404550",""
"K1810","405285",""
"K1810","405287",""
"K1810","405348",""
"K1810","405349",""
"K1810","477795",""
"K1810","481134",""
"K1810","482627","Principale"
"K1810","483046",""
"K1810","487108","Principale"
"K1810","489936",""
"K1810","491376",""
"K1810","492807",""
"K1810","493089",""
"K1810","493213",""
"K1810","497583",""
"K1810","498298",""
"K1810","503374",""
"K1810","504003",""
"K1810","504902",""
"K1810","505208","Principale"
"K1810","505210","Principale"
"K1810","505518","Principale"
"K1810","505519",""
"K1810","505521",""
"K1810","505523",""
"K1810","505524","Principale"
"K1810","505655","Principale"
"K1810","506460","Principale"
"K1810","507504",""
"K1810","507546",""
"K1810","511668",""
"K1810","514531",""
"K1811","23381",""
"K1811","108353",""
"K1811","113624","Principale"
"K1811","115913",""
"K1811","115914",""
"K1811","118943","Principale"
"K1811","118945",""
"K1811","118949",""
"K1811","119432",""
"K1811","120714","Principale"
"K1811","121030",""
"K1811","122277",""
"K1811","124434",""
"K1811","125772",""
"K1811","126142",""
"K1811","300067",""
"K1811","300081",""
"K1811","300241","Principale"
"K1811","300388",""
"K1811","300391",""
"K1811","300404",""
"K1811","300440","Principale"
"K1811","300452",""
"K1811","300456","Principale"
"K1811","300467",""
"K1811","300469",""
"K1811","300470",""
"K1811","300483",""
"K1811","300488",""
"K1811","300490",""
"K1811","300591",""
"K1811","300628","Principale"
"K1811","300799",""
"K1811","300806",""
"K1811","400220",""
"K1811","400311",""
"K1811","400787","Principale"
"K1811","401026",""
"K1811","402289","Principale"
"K1811","403093",""
"K1811","403103",""
"K1811","403104",""
"K1811","403107",""
"K1811","404536",""
"K1811","404699",""
"K1811","405285",""
"K1811","405348",""
"K1811","405349",""
"K1811","476951",""
"K1811","479917",""
"K1811","480343",""
"K1811","480943",""
"K1811","482809",""
"K1811","486153",""
"K1811","490971",""
"K1811","494617",""
"K1811","500615","Principale"
"K1811","503369","Principale"
"K1811","503374",""
"K1811","504000","Principale"
"K1811","504635",""
"K1811","505210","Principale"
"K1811","505859",""
"K1811","507008",""
"K1811","508478",""
"K1811","508840","Principale"
"K1811","511668",""
"K1811","514439",""
"K1811","514463",""
"K1811","514469",""
"K1811","514489",""
"K1811","514498",""
"K1812","101489",""
"K1812","108382",""
"K1812","108645",""
"K1812","108648",""
"K1812","109565","Principale"
"K1812","109572",""
"K1812","119331","Principale"
"K1812","119737",""
"K1812","120921","Principale"
"K1812","121117",""
"K1812","121379",""
"K1812","122958",""
"K1812","123162","Principale"
"K1812","123700",""
"K1812","123724",""
"K1812","124885",""
"K1812","300016",""
"K1812","300023",""
"K1812","300067",""
"K1812","300119",""
"K1812","300241",""
"K1812","300322","Principale"
"K1812","300338",""
"K1812","300426",""
"K1812","300452",""
"K1812","300465",""
"K1812","300469",""
"K1812","300479",""
"K1812","300483",""
"K1812","300488",""
"K1812","300492",""
"K1812","300495",""
"K1812","300502",""
"K1812","300603","Principale"
"K1812","300682",""
"K1812","300779",""
"K1812","300806",""
"K1812","300821",""
"K1812","400276",""
"K1812","400304","Principale"
"K1812","400766","Principale"
"K1812","402222",""
"K1812","403095",""
"K1812","403103",""
"K1812","403104",""
"K1812","403107",""
"K1812","404521",""
"K1812","404573",""
"K1812","405285",""
"K1812","405286",""
"K1812","405348",""
"K1812","405349",""
"K1812","477596",""
"K1812","481134",""
"K1812","482658",""
"K1812","484820",""
"K1812","490126",""
"K1812","490504",""
"K1812","491356",""
"K1812","491373",""
"K1812","491374",""
"K1812","491375",""
"K1812","492682",""
"K1812","492806",""
"K1812","493062",""
"K1812","493212",""
"K1812","494920",""
"K1812","497153",""
"K1812","500134","Principale"
"K1812","500907",""
"K1812","504016",""
"K1812","504281",""
"K1812","504776",""
"K1812","505736","Principale"
"K1812","506110",""
"K1812","506114",""
"K1812","506120",""
"K1812","506121","Principale"
"K1812","507508","Principale"
"K1812","508023","Principale"
"K1812","511668",""
"K1812","514391",""
"K1812","514587",""
"K1812","514629",""
"K1813","23380",""
"K1813","100019",""
"K1813","100159",""
"K1813","106594",""
"K1813","108710",""
"K1813","114604",""
"K1813","115313",""
"K1813","115321","Principale"
"K1813","119245",""
"K1813","119800",""
"K1813","119943",""
"K1813","120439",""
"K1813","123615",""
"K1813","123752",""
"K1813","123777",""
"K1813","125440",""
"K1813","125919",""
"K1813","126112",""
"K1813","300085",""
"K1813","300339","Principale"
"K1813","300408","Principale"
"K1813","300465",""
"K1813","300479",""
"K1813","300483",""
"K1813","300779",""
"K1813","300806",""
"K1813","300849",""
"K1813","400174",""
"K1813","402319",""
"K1813","403093",""
"K1813","403103",""
"K1813","403104",""
"K1813","403107",""
"K1813","404221",""
"K1813","405285",""
"K1813","405348",""
"K1813","405349",""
"K1813","476950",""
"K1813","476965",""
"K1813","477773",""
"K1813","478597",""
"K1813","479040",""
"K1813","480270",""
"K1813","483452",""
"K1813","483606",""
"K1813","484820",""
"K1813","485255","Principale"
"K1813","486302","Principale"
"K1813","486678",""
"K1813","489291",""
"K1813","489565","Principale"
"K1813","490651",""
"K1813","495083",""
"K1813","495429",""
"K1813","497483",""
"K1813","498085",""
"K1813","501691",""
"K1813","501694",""
"K1813","502144",""
"K1813","502145",""
"K1813","504120",""
"K1813","504122","Principale"
"K1813","504126",""
"K1813","505962",""
"K1813","505965",""
"K1813","506688","Principale"
"K1813","506863",""
"K1813","507008","Principale"
"K1813","507434",""
"K1813","508551",""
"K1813","508557","Principale"
"K1813","508562",""
"K1813","509321","Principale"
"K1813","509322","Principale"
"K1813","509323","Principale"
"K1813","509325","Principale"
"K1813","509326",""
"K1813","511272",""
"K1813","511276","Principale"
"K1813","511477",""
"K1813","511668",""
"K1813","514065",""
"K1813","514543",""
"K1813","514658",""
"K1814","100343",""
"K1814","101489","Principale"
"K1814","108382",""
"K1814","109572","Principale"
"K1814","115692","Principale"
"K1814","118715",""
"K1814","119758",""
"K1814","121117","Principale"
"K1814","121706",""
"K1814","122158",""
"K1814","122552","Principale"
"K1814","122958",""
"K1814","123341",""
"K1814","124655",""
"K1814","126228",""
"K1814","126469",""
"K1814","300038",""
"K1814","300241",""
"K1814","300379",""
"K1814","300383",""
"K1814","300426",""
"K1814","300431",""
"K1814","300452",""
"K1814","300465",""
"K1814","300479",""
"K1814","300483",""
"K1814","300495",""
"K1814","300630",""
"K1814","300779",""
"K1814","300805",""
"K1814","300806",""
"K1814","300823",""
"K1814","300846",""
"K1814","400205",""
"K1814","400254",""
"K1814","400766","Principale"
"K1814","403010","Principale"
"K1814","403020",""
"K1814","403025",""
"K1814","403095",""
"K1814","403096",""
"K1814","403101",""
"K1814","403103",""
"K1814","403107",""
"K1814","403140",""
"K1814","403599","Principale"
"K1814","403897",""
"K1814","404865",""
"K1814","405348",""
"K1814","482134",""
"K1814","482166",""
"K1814","482421",""
"K1814","485069",""
"K1814","489749",""
"K1814","490161",""
"K1814","490504",""
"K1814","491467",""
"K1814","493990",""
"K1814","495597",""
"K1814","497552",""
"K1814","498131",""
"K1814","499562",""
"K1814","500573","Principale"
"K1814","506112",""
"K1814","506440","Principale"
"K1814","506730",""
"K1814","507804",""
"K1814","507812","Principale"
"K1814","508023","Principale"
"K1814","508585","Principale"
"K1814","508659","Principale"
"K1814","511639","Principale"
"K1814","514629",""
"K1815","115913",""
"K1815","115914",""
"K1815","117762",""
"K1815","122277",""
"K1815","125948","Principale"
"K1815","300467",""
"K1815","300479",""
"K1815","300489",""
"K1815","300779",""
"K1815","300799",""
"K1815","300806",""
"K1815","399999",""
"K1815","400407","Principale"
"K1815","403025",""
"K1815","403103",""
"K1815","403104",""
"K1815","403107",""
"K1815","404783","Principale"
"K1815","405285",""
"K1815","405349",""
"K1815","476941",""
"K1815","480943",""
"K1815","482132",""
"K1815","485718",""
"K1815","486012",""
"K1815","487123",""
"K1815","492411",""
"K1815","493995",""
"K1815","496712",""
"K1815","500074","Principale"
"K1815","503351",""
"K1815","503368","Principale"
"K1815","504019",""
"K1815","505523",""
"K1815","506159",""
"K1815","508478",""
"K1815","508846",""
"K1815","510996",""
"K1815","511137",""
"K1815","511163",""
"K1815","511668",""
"K1815","511842",""
"K1815","511893",""
"K1815","514860",""
"K1815","516337",""
"K1815","517430",""
"K1815","517634",""
"K1815","520585","Principale"
"K1815","520587",""
"K1815","520588",""
"K1815","520592",""
"K1815","520594",""
"K1815","520596",""
"K1815","520598",""
"K1815","520599",""
"K1815","520600",""
"K1815","520601",""
"K1815","520602","Principale"
"K1815","520603",""
"K1815","520604",""
"K1816","23374",""
"K1816","101654",""
"K1816","107926",""
"K1816","108302",""
"K1816","108353",""
"K1816","117762",""
"K1816","118945",""
"K1816","120714",""
"K1816","122005",""
"K1816","126089",""
"K1816","126142",""
"K1816","300022",""
"K1816","300123",""
"K1816","300314",""
"K1816","300323","Principale"
"K1816","300332",""
"K1816","300440",""
"K1816","300442","Principale"
"K1816","300467",""
"K1816","300470",""
"K1816","300483",""
"K1816","300497",""
"K1816","300628",""
"K1816","300779",""
"K1816","300805",""
"K1816","300817",""
"K1816","300849",""
"K1816","400323",""
"K1816","401026",""
"K1816","404536",""
"K1816","404573",""
"K1816","404865",""
"K1816","405285",""
"K1816","477596",""
"K1816","477934",""
"K1816","496712",""
"K1816","519059",""
"K1816","519090",""
"K1816","519907","Principale"
"K1816","519908","Principale"
"K1816","519909","Principale"
"K1816","519910","Principale"
"K1816","519912","Principale"
"K1816","519913","Principale"
"K1816","519915",""
"K1816","519918",""
"K1816","519919",""
"K1816","519921",""
"K1816","520604",""
"K1816","520984",""
