"code_rome","code_compo_bloc","code_rubrique","code_ogr"
"H2425","5","3","514111"
"H2425","6","","23382"
"H2425","6","","300806"
"H2425","6","","403092"
"H2425","6","","403103"
"H2426","1","","488932"
"H2426","2","","12450"
"H2426","5","1","104980"
"H2426","5","1","105377"
"H2426","5","1","105430"
"H2426","5","1","114715"
"H2426","5","1","114716"
"H2426","5","1","114717"
"H2426","5","1","117605"
"H2426","5","1","119346"
"H2426","5","1","300247"
"H2426","5","1","300398"
"H2426","5","1","402171"
"H2426","5","1","403320"
"H2426","5","1","403326"
"H2426","5","1","404191"
"H2426","5","1","482977"
"H2426","5","1","483646"
"H2426","5","1","485055"
"H2426","5","1","485679"
"H2426","5","1","485681"
"H2426","5","1","485682"
"H2426","5","1","485683"
"H2426","5","1","485686"
"H2426","5","1","485687"
"H2426","5","1","485688"
"H2426","5","1","485690"
"H2426","5","1","500618"
"H2426","5","2","300465"
"H2426","5","2","300483"
"H2426","5","2","300489"
"H2426","5","2","300490"
"H2426","5","3","100017"
"H2426","5","3","100820"
"H2426","5","3","101119"
"H2426","5","3","101133"
"H2426","5","3","105435"
"H2426","5","3","105440"
"H2426","5","3","105442"
"H2426","5","3","105443"
"H2426","5","3","105451"
"H2426","5","3","105454"
"H2426","5","3","110161"
"H2426","5","3","113245"
"H2426","5","3","113376"
"H2426","5","3","116479"
"H2426","5","3","121796"
"H2426","5","3","476801"
"H2426","5","3","476875"
"H2426","5","3","477200"
"H2426","5","3","480520"
"H2426","5","3","480521"
"H2426","5","3","480522"
"H2426","5","3","480523"
"H2426","5","3","480528"
"H2426","5","3","499209"
"H2426","5","3","514758"
"H2426","5","3","514970"
"H2426","5","3","515218"
"H2426","6","","23382"
"H2426","6","","38055"
"H2426","6","","300794"
"H2426","6","","300806"
"H2426","6","","403092"
"H2426","6","","403103"
"H2427","1","","489060"
"H2427","2","","11090"
"H2427","5","1","101152"
"H2427","5","1","105566"
"H2427","5","1","105567"
"H2427","5","1","105569"
"H2427","5","1","105605"
"H2427","5","1","105621"
"H2427","5","1","300134"
"H2427","5","1","300136"
"H2427","5","1","300153"
"H2427","5","1","300175"
"H2427","5","1","300181"
"H2427","5","1","300208"
"H2427","5","1","300212"
"H2427","5","1","300226"
"H2427","5","1","300231"
"H2427","5","1","300247"
"H2427","5","1","300255"
"H2427","5","1","300446"
"H2427","5","1","402008"
"H2427","5","2","300465"
"H2427","5","2","300473"
"H2427","5","2","300490"
"H2427","5","3","100017"
"H2427","5","3","100130"
"H2427","5","3","100686"
"H2427","5","3","100820"
"H2427","5","3","101066"
"H2427","5","3","102004"
"H2427","5","3","104394"
"H2427","5","3","104484"
"H2427","5","3","105185"
"H2427","5","3","105331"
"H2427","5","3","105386"
"H2427","5","3","105576"
"H2427","5","3","113245"
"H2427","5","3","119909"
"H2427","5","3","122884"
"H2427","5","3","479160"
"H2427","5","3","481356"
"H2427","5","3","481829"
"H2427","6","","23382"
"H2427","6","","300806"
"H2427","6","","403019"
"H2427","6","","403092"
"H2427","6","","403103"
"H2427","6","","512382"
"H2501","1","","262"
"H2501","2","","10507"
"H2501","2","","10508"
"H2501","2","","10653"
"H2501","2","","10654"
"H2501","2","","10655"
"H2501","2","","10657"
"H2501","2","","10658"
"H2501","2","","11018"
"H2501","2","","11019"
"H2501","2","","11326"
"H2501","2","","11327"
"H2501","2","","12032"
"H2501","2","","12057"
"H2501","2","","12058"
"H2501","2","","12146"
"H2501","2","","12147"
"H2501","2","","12427"
"H2501","2","","12428"
"H2501","2","","12525"
"H2501","2","","13559"
"H2501","2","","13560"
"H2501","2","","13561"
"H2501","2","","19040"
"H2501","2","","19041"
"H2501","2","","19050"
"H2501","2","","19051"
"H2501","2","","404461"
"H2501","5","1","104556"
"H2501","5","1","114234"
"H2501","5","1","117488"
"H2501","5","1","119209"
"H2501","5","1","119859"
"H2501","5","1","120661"
"H2501","5","1","120790"
"H2501","5","1","121049"
"H2501","5","1","123404"
"H2501","5","1","124184"
"H2501","5","1","124392"
"H2501","5","1","125310"
"H2501","5","1","300027"
"H2501","5","1","300067"
"H2501","5","1","300139"
"H2501","5","1","300146"
"H2501","5","1","300169"
"H2501","5","1","300180"
"H2501","5","1","300185"
"H2501","5","1","300247"
"H2501","5","1","300261"
"H2501","5","1","300312"
"H2501","5","1","300436"
"H2501","5","1","300446"
"H2501","5","1","300487"
"H2501","5","1","300636"
"H2501","5","1","400333"
"H2501","5","1","402008"
"H2501","5","1","402085"
"H2501","5","1","402193"
"H2501","5","1","402248"
"H2501","5","1","402314"
"H2501","5","1","486396"
"H2501","5","1","489911"
"H2501","5","1","500349"
"H2501","5","1","503677"
"H2501","5","2","300461"
"H2501","5","2","300465"
"H2501","5","2","300490"
"H2501","5","3","100017"
"H2501","5","3","100286"
"H2501","5","3","102717"
"H2501","5","3","102884"
"H2501","5","3","104413"
"H2501","5","3","104415"
"H2501","5","3","104558"
"H2501","5","3","104562"
"H2501","5","3","104571"
"H2501","5","3","105777"
"H2501","5","3","113245"
"H2501","5","3","119426"
"H2501","5","3","119615"
"H2501","5","3","121796"
"H2501","5","3","476797"
"H2501","5","3","477230"
"H2501","5","3","478969"
"H2501","5","3","481277"
"H2501","5","3","481608"
"H2501","5","3","489436"
"H2501","5","3","489909"
"H2501","5","3","490942"
"H2501","5","3","491145"
"H2501","5","3","492058"
"H2501","5","3","499411"
"H2501","6","","23376"
"H2501","6","","23382"
"H2501","6","","38055"
"H2501","6","","300806"
"H2501","6","","300808"
"H2501","6","","403092"
"H2501","6","","403103"
"H2501","6","","512382"
"H2502","1","","263"
"H2502","2","","12224"
"H2502","2","","15574"
"H2502","2","","15578"
"H2502","2","","15585"
"H2502","2","","15589"
"H2502","2","","15592"
"H2502","2","","15605"
"H2502","2","","15608"
"H2502","2","","15609"
"H2502","2","","15610"
"H2502","2","","15611"
"H2502","2","","15612"
"H2502","2","","15658"
"H2502","2","","15728"
"H2502","2","","15730"
"H2502","2","","15733"
"H2502","2","","15748"
"H2502","2","","15755"
"H2502","2","","15756"
"H2502","2","","15769"
"H2502","2","","15777"
"H2502","2","","15779"
"H2502","2","","15794"
"H2502","2","","15830"
"H2502","2","","15862"
"H2502","2","","15866"
"H2502","2","","15876"
"H2502","2","","15877"
"H2502","2","","17684"
"H2502","2","","18972"
"H2502","2","","18976"
"H2502","2","","19048"
"H2502","2","","19076"
"H2502","2","","521815"
"H2502","2","","521844"
"H2502","2","","521854"
"H2502","5","1","104016"
"H2502","5","1","114741"
"H2502","5","1","120327"
"H2502","5","1","121049"
"H2502","5","1","121378"
"H2502","5","1","121638"
"H2502","5","1","122329"
"H2502","5","1","124018"
"H2502","5","1","300081"
"H2502","5","1","300174"
"H2502","5","1","300175"
"H2502","5","1","300188"
"H2502","5","1","300260"
"H2502","5","1","300312"
"H2502","5","1","300322"
"H2502","5","1","300339"
"H2502","5","1","300350"
"H2502","5","1","300575"
"H2502","5","1","300636"
"H2502","5","1","400121"
"H2502","5","1","400752"
"H2502","5","1","402008"
"H2502","5","1","402016"
"H2502","5","1","402033"
"H2502","5","1","402321"
"H2502","5","1","404180"
"H2502","5","1","482148"
"H2502","5","1","482807"
"H2502","5","1","483646"
"H2502","5","1","485916"
"H2502","5","1","490106"
"H2502","5","1","490114"
"H2502","5","1","510686"
"H2502","5","1","520567"
"H2502","5","1","520568"
"H2502","5","1","521255"
"H2502","5","2","300412"
"H2502","5","2","300416"
"H2502","5","2","300460"
"H2502","5","2","300461"
"H2502","5","2","300483"
"H2502","5","3","100015"
"H2502","5","3","101489"
"H2502","5","3","102216"
"H2502","5","3","102224"
"H2502","5","3","102885"
"H2502","5","3","104150"
"H2502","5","3","109977"
"H2502","5","3","113245"
"H2502","5","3","115839"
"H2502","5","3","118254"
"H2502","5","3","118264"
"H2502","5","3","119425"
"H2502","5","3","119506"
"H2502","5","3","119507"
"H2502","5","3","119520"
"H2502","5","3","120880"
"H2502","5","3","121863"
"H2502","5","3","122112"
"H2502","5","3","122425"
"H2502","5","3","122475"
"H2502","5","3","125614"
"H2502","5","3","140911"
"H2502","5","3","476804"
"H2502","5","3","476878"
"H2502","5","3","477228"
"H2502","5","3","477299"
"H2502","5","3","477946"
"H2502","5","3","493305"
"H2502","6","","23381"
"H2502","6","","23382"
"H2502","6","","38055"
"H2502","6","","126450"
"H2502","6","","300804"
"H2502","6","","300806"
"H2502","6","","403095"
"H2502","6","","403103"
"H2502","6","","403106"
"H2502","6","","489918"
"H2502","6","","512382"
"H2503","1","","264"
"H2503","2","","11020"
"H2503","2","","11328"
"H2503","2","","12577"
"H2503","2","","17777"
"H2503","2","","18999"
"H2503","2","","19000"
"H2503","2","","19042"
"H2503","2","","19052"
"H2503","2","","19053"
"H2503","2","","19100"
"H2503","2","","19715"
"H2503","2","","19908"
"H2503","2","","20104"
"H2503","2","","38740"
"H2503","2","","518099"
"H2503","2","","520464"
"H2503","2","","520565"
"H2503","2","","520566"
"H2503","5","1","104854"
"H2503","5","1","105302"
"H2503","5","1","110573"
"H2503","5","1","114762"
"H2503","5","1","116932"
"H2503","5","1","121049"
"H2503","5","1","121378"
"H2503","5","1","123560"
"H2503","5","1","124108"
"H2503","5","1","124402"
"H2503","5","1","125971"
"H2503","5","1","300081"
"H2503","5","1","300126"
"H2503","5","1","300175"
"H2503","5","1","300183"
"H2503","5","1","300185"
"H2503","5","1","300248"
"H2503","5","1","300313"
"H2503","5","1","300399"
"H2503","5","1","300575"
"H2503","5","1","300636"
"H2503","5","1","400121"
"H2503","5","1","402001"
"H2503","5","1","402008"
"H2503","5","1","402016"
"H2503","5","1","402095"
"H2503","5","1","403070"
"H2503","5","1","404180"
"H2503","5","1","482807"
"H2503","5","1","483646"
"H2503","5","1","485916"
"H2503","5","1","490114"
"H2503","5","1","510686"
"H2503","5","1","520567"
"H2503","5","1","520568"
"H2503","5","2","300412"
"H2503","5","2","300416"
"H2503","5","2","300467"
"H2503","5","2","300489"
"H2503","5","3","101489"
"H2503","5","3","102224"
"H2503","5","3","102885"
"H2503","5","3","104150"
"H2503","5","3","104415"
"H2503","5","3","104514"
"H2503","5","3","104699"
"H2503","5","3","109977"
"H2503","5","3","118254"
"H2503","5","3","118264"
"H2503","5","3","119424"
"H2503","5","3","119426"
"H2503","5","3","119507"
"H2503","5","3","119672"
"H2503","5","3","121126"
"H2503","5","3","122112"
"H2503","5","3","122425"
"H2503","5","3","122475"
"H2503","5","3","140911"
"H2503","5","3","476798"
"H2503","5","3","476878"
"H2503","5","3","477946"
"H2503","5","3","497619"
"H2503","5","3","497759"
"H2503","5","3","520559"
"H2503","6","","23382"
"H2503","6","","38055"
"H2503","6","","300804"
"H2503","6","","300805"
"H2503","6","","300806"
"H2503","6","","300834"
"H2503","6","","403095"
"H2503","6","","403101"
"H2503","6","","403103"
"H2503","6","","489918"
"H2503","6","","512382"
"H2504","1","","265"
"H2504","2","","11042"
"H2504","2","","11591"
"H2504","2","","12049"
"H2504","2","","12054"
"H2504","2","","12056"
"H2504","2","","12059"
"H2504","2","","12188"
"H2504","2","","12270"
"H2504","2","","12271"
"H2504","2","","12414"
"H2504","2","","12453"
"H2504","2","","12461"
"H2504","2","","12465"
"H2504","2","","12470"
"H2504","2","","12471"
"H2504","2","","18651"
"H2504","2","","18654"
"H2504","2","","18655"
"H2504","2","","18656"
"H2504","2","","18657"
"H2504","2","","18775"
"H2504","2","","19092"
"H2504","2","","404462"
"H2504","2","","518345"
"H2504","2","","520125"
"H2504","5","1","105672"
"H2504","5","1","116934"
"H2504","5","1","118772"
"H2504","5","1","119859"
"H2504","5","1","120790"
"H2504","5","1","121049"
"H2504","5","1","121617"
"H2504","5","1","121703"
"H2504","5","1","122329"
"H2504","5","1","123933"
"H2504","5","1","300021"
"H2504","5","1","300023"
"H2504","5","1","300080"
"H2504","5","1","300124"
"H2504","5","1","300125"
"H2504","5","1","300126"
"H2504","5","1","300146"
"H2504","5","1","300152"
"H2504","5","1","300172"
"H2504","5","1","300173"
"H2504","5","1","300174"
"H2504","5","1","300175"
"H2504","5","1","300180"
"H2504","5","1","300181"
"H2504","5","1","300185"
"H2504","5","1","300242"
"H2504","5","1","300243"
"H2504","5","1","300245"
"H2504","5","1","300253"
"H2504","5","1","300255"
"H2504","5","1","300260"
"H2504","5","1","300261"
"H2504","5","1","300322"
"H2504","5","1","300408"
"H2504","5","1","300410"
"H2504","5","1","300426"
"H2504","5","1","300428"
"H2504","5","1","300435"
"H2504","5","1","300436"
"H2504","5","1","300441"
"H2504","5","1","300449"
"H2504","5","1","300462"
"H2504","5","1","300469"
"H2504","5","1","300487"
"H2504","5","1","402008"
"H2504","5","2","300461"
"H2504","5","2","300465"
"H2504","5","2","300489"
"H2504","5","3","100015"
"H2504","5","3","100290"
"H2504","5","3","100343"
"H2504","5","3","101065"
"H2504","5","3","102717"
"H2504","5","3","103189"
"H2504","5","3","104415"
"H2504","5","3","104425"
"H2504","5","3","104514"
"H2504","5","3","104547"
"H2504","5","3","104552"
"H2504","5","3","104585"
"H2504","5","3","105666"
"H2504","5","3","105667"
"H2504","5","3","105671"
"H2504","5","3","113245"
"H2504","5","3","115028"
"H2504","5","3","115858"
"H2504","5","3","118668"
"H2504","5","3","118750"
"H2504","5","3","119081"
"H2504","5","3","119506"
"H2504","5","3","119507"
"H2504","5","3","122425"
"H2504","5","3","123282"
"H2504","5","3","123737"
"H2504","5","3","124541"
"H2504","6","","23376"
"H2504","6","","23382"
"H2504","6","","38055"
"H2504","6","","126450"
"H2504","6","","300787"
"H2504","6","","300802"
"H2504","6","","300803"
"H2504","6","","300804"
"H2504","6","","300824"
"H2504","6","","403103"
"H2504","6","","512382"
"H2504","6","","522308"
"H2505","1","","266"
"H2505","2","","10646"
"H2505","2","","10988"
"H2505","2","","12404"
"H2505","2","","13568"
"H2505","2","","13581"
"H2505","2","","18629"
"H2505","2","","18635"
"H2505","2","","18644"
"H2505","2","","18645"
"H2505","2","","18647"
"H2505","2","","18648"
"H2505","2","","18649"
"H2505","2","","18722"
"H2505","2","","18914"
"H2505","2","","404463"
"H2505","5","1","120790"
"H2505","5","1","121049"
"H2505","5","1","122329"
"H2505","5","1","300135"
"H2505","5","1","300146"
"H2505","5","1","300152"
"H2505","5","1","300174"
"H2505","5","1","300186"
"H2505","5","1","300247"
"H2505","5","1","300255"
"H2505","5","1","300426"
"H2505","5","1","300436"
"H2505","5","1","300440"
"H2505","5","1","300445"
"H2505","5","1","300446"
"H2505","5","1","402123"
"H2505","5","1","483667"
"H2505","5","1","486631"
"H2505","5","1","486771"
"H2505","5","1","505174"
"H2505","5","2","300465"
"H2505","5","2","300467"
"H2505","5","2","300490"
"H2505","5","3","100015"
"H2505","5","3","100017"
"H2505","5","3","100038"
"H2505","5","3","100820"
"H2505","5","3","101119"
"H2505","5","3","105359"
"H2505","5","3","105671"
"H2505","5","3","105705"
"H2505","5","3","105706"
"H2505","5","3","113245"
"H2505","5","3","115028"
"H2505","5","3","115839"
"H2505","5","3","119507"
"H2505","5","3","122425"
"H2505","5","3","123880"
"H2505","5","3","124541"
"H2505","5","3","124831"
"H2505","6","","300806"
"H2505","6","","403092"
"H2505","6","","403103"
"H2505","6","","489918"
"H2506","1","","488286"
"H2506","2","","12051"
"H2506","2","","12409"
"H2506","2","","12458"
"H2506","2","","38820"
"H2506","2","","488368"
"H2506","5","1","119209"
"H2506","5","1","120790"
"H2506","5","1","121049"
"H2506","5","1","126104"
"H2506","5","1","300023"
"H2506","5","1","300175"
"H2506","5","1","300245"
"H2506","5","1","300255"
"H2506","5","1","300322"
"H2506","5","1","300410"
"H2506","5","1","300435"
"H2506","5","1","300436"
"H2506","5","1","300441"
"H2506","5","1","300445"
"H2506","5","1","300449"
"H2506","5","1","300469"
"H2506","5","1","482272"
"H2506","5","1","482274"
"H2506","5","1","482275"
"H2506","5","1","484314"
"H2506","5","1","489877"
"H2506","5","2","300465"
"H2506","5","2","300483"
"H2506","5","2","300489"
"H2506","5","2","300490"
"H2506","5","3","100017"
"H2506","5","3","100290"
"H2506","5","3","100359"
"H2506","5","3","100453"
"H2506","5","3","113245"
"H2506","5","3","116765"
"H2506","5","3","117232"
"H2506","5","3","118668"
"H2506","5","3","122413"
"H2506","5","3","122422"
"H2506","5","3","122435"
"H2506","5","3","123282"
"H2506","5","3","124924"
"H2506","5","3","403138"
"H2506","5","3","476797"
"H2506","5","3","476952"
"H2506","5","3","476953"
"H2506","5","3","476954"
"H2506","5","3","476955"
"H2506","5","3","476956"
"H2506","5","3","476957"
"H2506","5","3","476958"
"H2506","5","3","476959"
"H2506","5","3","477116"
"H2506","5","3","490281"
"H2506","5","3","491049"
"H2506","5","3","491050"
"H2506","5","3","491052"
"H2506","5","3","491053"
"H2506","5","3","491054"
"H2506","5","3","491109"
"H2506","6","","23382"
"H2506","6","","38055"
"H2506","6","","126450"
"H2506","6","","300789"
"H2506","6","","300791"
"H2506","6","","300795"
"H2506","6","","300811"
"H2506","6","","403092"
"H2506","6","","403103"
"H2507","1","","488315"
"H2507","2","","12127"
"H2507","2","","12129"
"H2507","2","","12139"
"H2507","2","","12185"
"H2507","2","","12214"
"H2507","2","","12317"
"H2507","2","","12354"
"H2507","2","","12365"
"H2507","2","","12559"
"H2507","2","","12561"
"H2507","2","","18680"
"H2507","2","","18708"
"H2507","2","","18771"
"H2507","2","","18773"
"H2507","2","","18813"
"H2507","2","","19065"
"H2507","2","","488392"
"H2507","2","","488393"
"H2507","2","","488394"
"H2507","2","","490506"
"H2507","5","1","118780"
"H2507","5","1","121049"
"H2507","5","1","122329"
"H2507","5","1","125615"
"H2507","5","1","300175"
"H2507","5","1","300243"
"H2507","5","1","300245"
"H2507","5","1","300255"
"H2507","5","1","300312"
"H2507","5","1","300445"
"H2507","5","1","400752"
"H2507","5","1","402023"
"H2507","5","1","402033"
"H2507","5","1","402038"
"H2507","5","1","402085"
"H2507","5","1","402171"
"H2507","5","1","402226"
"H2507","5","1","402289"
"H2507","5","1","402321"
"H2507","5","1","482141"
"H2507","5","1","482148"
"H2507","5","1","482149"
"H2507","5","1","482195"
"H2507","5","1","482577"
"H2507","5","1","482578"
"H2507","5","1","482579"
"H2507","5","1","482580"
"H2507","5","1","482582"
"H2507","5","1","482583"
"H2507","5","1","482584"
"H2507","5","1","482650"
"H2507","5","1","500618"
"H2507","5","2","300465"
"H2507","5","2","300467"
"H2507","5","2","300483"
"H2507","5","2","300489"
"H2507","5","3","100015"
"H2507","5","3","102216"
"H2507","5","3","102224"
"H2507","5","3","109977"
"H2507","5","3","115839"
"H2507","5","3","118315"
"H2507","5","3","121126"
"H2507","5","3","121863"
"H2507","5","3","122112"
